video_id,sequence,video_frame,sequence_frame,image_id,annotations
1,60510,161,161,1-161,[]
1,60510,162,162,1-162,[]
1,60510,163,163,1-163,[]
1,60510,164,164,1-164,[]
1,60510,165,165,1-165,[]
1,60510,166,166,1-166,[]
1,60510,167,167,1-167,[]
1,60510,168,168,1-168,[]
1,60510,169,169,1-169,[]
1,60510,170,170,1-170,[]
1,60510,171,171,1-171,[]
1,60510,172,172,1-172,[]
1,60510,173,173,1-173,[]
1,60510,174,174,1-174,[]
1,60510,175,175,1-175,[]
1,60510,176,176,1-176,[]
1,60510,177,177,1-177,[]
1,60510,178,178,1-178,[]
1,60510,179,179,1-179,[]
1,60510,180,180,1-180,[]
1,60510,181,181,1-181,[]
1,60510,182,182,1-182,[]
1,60510,183,183,1-183,[]
1,60510,184,184,1-184,[]
1,60510,185,185,1-185,[]
1,60510,186,186,1-186,[]
1,60510,187,187,1-187,[]
1,60510,188,188,1-188,[]
1,60510,189,189,1-189,[]
1,60510,190,190,1-190,[]
1,60510,191,191,1-191,[]
1,60510,192,192,1-192,[]
1,60510,193,193,1-193,[]
1,60510,194,194,1-194,[]
1,60510,195,195,1-195,[]
1,60510,196,196,1-196,[]
1,60510,197,197,1-197,[]
1,60510,198,198,1-198,[]
1,60510,199,199,1-199,[]
1,60510,200,200,1-200,[]
1,60510,201,201,1-201,[]
1,60510,202,202,1-202,[]
1,60510,203,203,1-203,[]
1,60510,204,204,1-204,[]
1,60510,205,205,1-205,[]
1,60510,206,206,1-206,[]
1,60510,207,207,1-207,[]
1,60510,208,208,1-208,[]
1,60510,209,209,1-209,[]
1,60510,210,210,1-210,[]
1,60510,211,211,1-211,[]
1,60510,212,212,1-212,[]
1,60510,213,213,1-213,[]
1,60510,214,214,1-214,[]
1,60510,215,215,1-215,[]
1,60510,216,216,1-216,[]
1,60510,217,217,1-217,[]
1,60510,218,218,1-218,[]
1,60510,219,219,1-219,[]
1,60510,220,220,1-220,[]
1,60510,221,221,1-221,[]
1,60510,222,222,1-222,[]
1,60510,223,223,1-223,[]
1,60510,224,224,1-224,[]
1,60510,225,225,1-225,[]
1,60510,226,226,1-226,[]
1,60510,227,227,1-227,[]
1,60510,228,228,1-228,[]
1,60510,229,229,1-229,[]
1,60510,230,230,1-230,[]
1,60510,231,231,1-231,[]
1,60510,232,232,1-232,[]
1,60510,233,233,1-233,[]
1,60510,234,234,1-234,[]
1,60510,235,235,1-235,[]
1,60510,236,236,1-236,[]
1,60510,237,237,1-237,[]
1,60510,238,238,1-238,[]
1,60510,239,239,1-239,[]
1,60510,240,240,1-240,[]
1,60510,241,241,1-241,[]
1,60510,242,242,1-242,[]
1,60510,243,243,1-243,[]
1,60510,244,244,1-244,[]
1,60510,245,245,1-245,[]
1,60510,246,246,1-246,[]
1,60510,247,247,1-247,[]
1,60510,248,248,1-248,[]
1,60510,249,249,1-249,[]
1,60510,250,250,1-250,[]
1,60510,251,251,1-251,[]
1,60510,252,252,1-252,[]
1,60510,253,253,1-253,[]
1,60510,254,254,1-254,[]
1,60510,255,255,1-255,[]
1,60510,256,256,1-256,[]
1,60510,257,257,1-257,[]
1,60510,258,258,1-258,[]
1,60510,259,259,1-259,[]
1,60510,260,260,1-260,[]
1,60510,261,261,1-261,[]
1,60510,262,262,1-262,[]
1,60510,263,263,1-263,[]
1,60510,264,264,1-264,[]
1,60510,265,265,1-265,[]
1,60510,266,266,1-266,[]
1,60510,267,267,1-267,[]
1,60510,268,268,1-268,[]
1,60510,269,269,1-269,[]
1,60510,270,270,1-270,[]
1,60510,271,271,1-271,[]
1,60510,272,272,1-272,[]
1,60510,273,273,1-273,[]
1,60510,274,274,1-274,[]
1,60510,275,275,1-275,[]
1,60510,276,276,1-276,[]
1,60510,277,277,1-277,[]
1,60510,278,278,1-278,[]
1,60510,279,279,1-279,[]
1,60510,280,280,1-280,[]
1,60510,281,281,1-281,[]
1,60510,282,282,1-282,[]
1,60510,283,283,1-283,[]
1,60510,284,284,1-284,[]
1,60510,285,285,1-285,[]
1,60510,286,286,1-286,[]
1,60510,287,287,1-287,[]
1,60510,288,288,1-288,[]
1,60510,289,289,1-289,[]
1,60510,290,290,1-290,[]
1,60510,291,291,1-291,[]
1,60510,292,292,1-292,[]
1,60510,293,293,1-293,[]
1,60510,294,294,1-294,[]
1,60510,295,295,1-295,[]
1,60510,296,296,1-296,[]
1,60510,297,297,1-297,[]
1,60510,298,298,1-298,[]
1,60510,299,299,1-299,[]
1,60510,300,300,1-300,[]
1,60510,301,301,1-301,[]
1,60510,302,302,1-302,[]
1,60510,303,303,1-303,[]
1,60510,304,304,1-304,[]
1,60510,305,305,1-305,[]
1,60510,306,306,1-306,[]
1,60510,307,307,1-307,[]
1,60510,308,308,1-308,[]
1,60510,309,309,1-309,[]
1,60510,310,310,1-310,[]
1,60510,311,311,1-311,[]
1,60510,312,312,1-312,[]
1,60510,313,313,1-313,[]
1,60510,314,314,1-314,[]
1,60510,315,315,1-315,[]
1,60510,316,316,1-316,[]
1,60510,317,317,1-317,[]
1,60510,318,318,1-318,[]
1,60510,319,319,1-319,[]
1,60510,320,320,1-320,[]
1,60510,321,321,1-321,[]
1,60510,322,322,1-322,[]
1,60510,323,323,1-323,[]
1,60510,324,324,1-324,[]
1,60510,325,325,1-325,[]
1,60510,326,326,1-326,[]
1,60510,327,327,1-327,[]
1,60510,328,328,1-328,[]
1,60510,329,329,1-329,[]
1,60510,330,330,1-330,[]
1,60510,331,331,1-331,[]
1,60510,332,332,1-332,[]
1,60510,333,333,1-333,[]
1,60510,334,334,1-334,[]
1,60510,335,335,1-335,[]
1,60510,336,336,1-336,[]
1,60510,337,337,1-337,[]
1,60510,338,338,1-338,[]
1,60510,339,339,1-339,[]
1,60510,340,340,1-340,[]
1,60510,341,341,1-341,[]
1,60510,342,342,1-342,[]
1,60510,343,343,1-343,[]
1,60510,344,344,1-344,[]
1,60510,345,345,1-345,[]
1,60510,346,346,1-346,[]
1,60510,347,347,1-347,[]
1,60510,348,348,1-348,[]
1,60510,349,349,1-349,[]
1,60510,350,350,1-350,[]
1,60510,351,351,1-351,[]
1,60510,352,352,1-352,[]
1,60510,353,353,1-353,[]
1,60510,354,354,1-354,[]
1,60510,355,355,1-355,[]
1,60510,356,356,1-356,[]
1,60510,357,357,1-357,[]
1,60510,358,358,1-358,[]
1,60510,359,359,1-359,[]
1,60510,360,360,1-360,[]
1,60510,361,361,1-361,[]
1,60510,362,362,1-362,[]
1,60510,363,363,1-363,[]
1,60510,364,364,1-364,[]
1,60510,365,365,1-365,[]
1,60510,366,366,1-366,[]
1,60510,367,367,1-367,[]
1,60510,368,368,1-368,[]
1,60510,369,369,1-369,[]
1,60510,370,370,1-370,[]
1,60510,371,371,1-371,[]
1,60510,372,372,1-372,[]
1,60510,373,373,1-373,[]
1,60510,374,374,1-374,[]
1,60510,375,375,1-375,[]
1,60510,376,376,1-376,[]
1,60510,377,377,1-377,[]
1,60510,378,378,1-378,[]
1,60510,379,379,1-379,[]
1,60510,380,380,1-380,[]
1,60510,381,381,1-381,[]
1,60510,382,382,1-382,[]
1,60510,383,383,1-383,[]
1,60510,384,384,1-384,[]
1,60510,385,385,1-385,[]
1,60510,386,386,1-386,[]
1,60510,387,387,1-387,[]
1,60510,388,388,1-388,[]
1,60510,389,389,1-389,[]
1,60510,390,390,1-390,[]
1,60510,391,391,1-391,[]
1,60510,392,392,1-392,[]
1,60510,393,393,1-393,[]
1,60510,394,394,1-394,[]
1,60510,395,395,1-395,[]
1,60510,396,396,1-396,[]
1,60510,397,397,1-397,[]
1,60510,398,398,1-398,[]
1,60510,399,399,1-399,[]
1,60510,400,400,1-400,[]
1,60510,401,401,1-401,[]
1,60510,402,402,1-402,[]
1,60510,403,403,1-403,[]
1,60510,404,404,1-404,[]
1,60510,405,405,1-405,[]
1,60510,406,406,1-406,[]
1,60510,407,407,1-407,[]
1,60510,408,408,1-408,[]
1,60510,409,409,1-409,[]
1,60510,410,410,1-410,[]
1,60510,411,411,1-411,[]
1,60510,412,412,1-412,[]
1,60510,413,413,1-413,[]
1,60510,414,414,1-414,[]
1,60510,415,415,1-415,[]
1,60510,416,416,1-416,[]
1,60510,417,417,1-417,[]
1,60510,418,418,1-418,[]
1,60510,419,419,1-419,[]
1,60510,420,420,1-420,[]
1,60510,421,421,1-421,[]
1,60510,422,422,1-422,[]
1,60510,423,423,1-423,[]
1,60510,424,424,1-424,[]
1,60510,425,425,1-425,[]
1,60510,426,426,1-426,[]
1,60510,427,427,1-427,[]
1,60510,428,428,1-428,[]
1,60510,429,429,1-429,[]
1,60510,430,430,1-430,[]
1,60510,431,431,1-431,[]
1,60510,432,432,1-432,[]
1,60510,433,433,1-433,[]
1,60510,434,434,1-434,[]
1,60510,435,435,1-435,[]
1,60510,436,436,1-436,[]
1,60510,437,437,1-437,[]
1,60510,438,438,1-438,[]
1,60510,439,439,1-439,[]
1,60510,440,440,1-440,[]
1,60510,441,441,1-441,[]
1,60510,442,442,1-442,[]
1,60510,443,443,1-443,[]
1,60510,444,444,1-444,[]
1,60510,445,445,1-445,[]
1,60510,446,446,1-446,[]
1,60510,447,447,1-447,[]
1,60510,448,448,1-448,[]
1,60510,449,449,1-449,[]
1,60510,450,450,1-450,[]
1,60510,451,451,1-451,[]
1,60510,452,452,1-452,[]
1,60510,453,453,1-453,[]
1,60510,454,454,1-454,[]
1,60510,455,455,1-455,[]
1,60510,456,456,1-456,[]
1,60510,457,457,1-457,[]
1,60510,458,458,1-458,[]
1,60510,459,459,1-459,[]
1,60510,460,460,1-460,[]
1,60510,461,461,1-461,"[{'x': 816, 'y': 283, 'width': 27, 'height': 23}]"
1,60510,462,462,1-462,"[{'x': 817, 'y': 296, 'width': 27, 'height': 24}]"
1,60510,463,463,1-463,"[{'x': 817, 'y': 309, 'width': 27, 'height': 24}]"
1,60510,464,464,1-464,"[{'x': 818, 'y': 322, 'width': 27, 'height': 24}]"
1,60510,465,465,1-465,"[{'x': 819, 'y': 335, 'width': 27, 'height': 25}]"
1,60510,466,466,1-466,"[{'x': 819, 'y': 348, 'width': 27, 'height': 25}]"
1,60510,467,467,1-467,"[{'x': 823, 'y': 361, 'width': 27, 'height': 26}]"
1,60510,468,468,1-468,"[{'x': 827, 'y': 375, 'width': 27, 'height': 26}]"
1,60510,469,469,1-469,"[{'x': 830, 'y': 389, 'width': 27, 'height': 27}]"
1,60510,470,470,1-470,"[{'x': 834, 'y': 402, 'width': 27, 'height': 27}]"
1,60510,471,471,1-471,"[{'x': 837, 'y': 416, 'width': 27, 'height': 28}]"
1,60510,472,472,1-472,"[{'x': 841, 'y': 430, 'width': 27, 'height': 28}]"
1,60510,473,473,1-473,"[{'x': 844, 'y': 445, 'width': 27, 'height': 28}]"
1,60510,474,474,1-474,"[{'x': 848, 'y': 459, 'width': 27, 'height': 28}]"
1,60510,475,475,1-475,"[{'x': 851, 'y': 471, 'width': 31, 'height': 36}]"
1,60510,476,476,1-476,"[{'x': 854, 'y': 484, 'width': 32, 'height': 38}]"
1,60510,477,477,1-477,"[{'x': 860, 'y': 500, 'width': 30, 'height': 38}]"
1,60510,478,478,1-478,"[{'x': 867, 'y': 516, 'width': 28, 'height': 36}]"
1,60510,479,479,1-479,"[{'x': 872, 'y': 531, 'width': 27, 'height': 36}]"
1,60510,480,480,1-480,"[{'x': 874, 'y': 546, 'width': 30, 'height': 39}]"
1,60510,481,481,1-481,"[{'x': 878, 'y': 561, 'width': 32, 'height': 40}]"
1,60510,482,482,1-482,"[{'x': 887, 'y': 578, 'width': 29, 'height': 41}]"
1,60510,483,483,1-483,"[{'x': 890, 'y': 588, 'width': 33, 'height': 50}]"
1,60510,484,484,1-484,"[{'x': 897, 'y': 607, 'width': 30, 'height': 40}]"
1,60510,485,485,1-485,"[{'x': 907, 'y': 625, 'width': 29, 'height': 40}]"
1,60510,486,486,1-486,"[{'x': 910, 'y': 637, 'width': 31, 'height': 44}]"
1,60510,487,487,1-487,"[{'x': 917, 'y': 656, 'width': 31, 'height': 40}]"
1,60510,488,488,1-488,"[{'x': 921, 'y': 671, 'width': 33, 'height': 39}]"
1,60510,489,489,1-489,"[{'x': 927, 'y': 684, 'width': 32, 'height': 36}]"
1,60510,490,490,1-490,"[{'x': 932, 'y': 698, 'width': 32, 'height': 36}]"
1,60510,491,491,1-491,[]
1,60510,492,492,1-492,[]
1,60510,493,493,1-493,[]
1,60510,494,494,1-494,[]
1,60510,495,495,1-495,[]
1,60510,496,496,1-496,[]
1,60510,497,497,1-497,[]
1,60510,498,498,1-498,[]
1,60510,499,499,1-499,[]
1,60510,500,500,1-500,[]
1,60510,501,501,1-501,[]
1,60510,502,502,1-502,[]
1,60510,503,503,1-503,[]
1,60510,504,504,1-504,[]
1,60510,505,505,1-505,[]
1,60510,506,506,1-506,[]
1,60510,507,507,1-507,[]
1,60510,508,508,1-508,[]
1,60510,509,509,1-509,[]
1,60510,510,510,1-510,[]
1,60510,511,511,1-511,[]
1,60510,512,512,1-512,[]
1,60510,513,513,1-513,[]
1,60510,514,514,1-514,[]
1,60510,515,515,1-515,[]
1,60510,516,516,1-516,[]
1,60510,517,517,1-517,[]
1,60510,518,518,1-518,[]
1,60510,519,519,1-519,[]
1,60510,520,520,1-520,[]
1,60510,521,521,1-521,[]
1,60510,522,522,1-522,[]
1,60510,523,523,1-523,[]
1,60510,524,524,1-524,[]
1,60510,525,525,1-525,[]
1,60510,526,526,1-526,[]
1,60510,527,527,1-527,[]
1,60510,528,528,1-528,[]
1,60510,529,529,1-529,[]
1,60510,530,530,1-530,[]
1,60510,531,531,1-531,[]
1,60510,532,532,1-532,[]
1,60510,533,533,1-533,[]
1,60510,534,534,1-534,[]
1,60510,535,535,1-535,[]
1,60510,536,536,1-536,[]
1,60510,537,537,1-537,[]
1,60510,538,538,1-538,[]
1,60510,539,539,1-539,[]
1,60510,540,540,1-540,[]
1,60510,541,541,1-541,[]
1,60510,542,542,1-542,[]
1,60510,543,543,1-543,[]
1,60510,544,544,1-544,[]
1,60510,545,545,1-545,[]
1,60510,546,546,1-546,[]
1,60510,547,547,1-547,[]
1,60510,548,548,1-548,[]
1,60510,549,549,1-549,[]
1,60510,550,550,1-550,[]
1,60510,551,551,1-551,[]
1,60510,552,552,1-552,[]
1,60510,553,553,1-553,[]
1,60510,554,554,1-554,[]
1,60510,555,555,1-555,[]
1,60510,556,556,1-556,[]
1,60510,557,557,1-557,[]
1,60510,558,558,1-558,[]
1,60510,559,559,1-559,[]
1,60510,560,560,1-560,[]
1,60510,561,561,1-561,[]
1,60510,562,562,1-562,[]
1,60510,563,563,1-563,[]
1,60510,564,564,1-564,[]
1,60510,565,565,1-565,[]
1,60510,566,566,1-566,[]
1,60510,567,567,1-567,[]
1,60510,568,568,1-568,[]
1,60510,569,569,1-569,[]
1,60510,570,570,1-570,[]
1,60510,571,571,1-571,[]
1,60510,572,572,1-572,[]
1,60510,573,573,1-573,[]
1,60510,574,574,1-574,[]
1,60510,575,575,1-575,[]
1,60510,576,576,1-576,[]
1,60510,577,577,1-577,[]
1,60510,578,578,1-578,[]
1,60510,579,579,1-579,[]
1,60510,580,580,1-580,[]
1,60510,581,581,1-581,[]
1,60510,582,582,1-582,[]
1,60510,583,583,1-583,[]
1,60510,584,584,1-584,[]
1,60510,585,585,1-585,[]
1,60510,586,586,1-586,[]
1,60510,587,587,1-587,[]
1,60510,588,588,1-588,[]
1,60510,589,589,1-589,[]
1,60510,590,590,1-590,[]
1,60510,591,591,1-591,[]
1,60510,592,592,1-592,[]
1,60510,593,593,1-593,[]
1,60510,594,594,1-594,[]
1,60510,595,595,1-595,[]
1,60510,596,596,1-596,[]
1,60510,597,597,1-597,[]
1,60510,598,598,1-598,[]
1,60510,599,599,1-599,[]
1,60510,600,600,1-600,[]
1,60510,601,601,1-601,[]
1,60510,602,602,1-602,[]
1,60510,603,603,1-603,[]
1,60510,604,604,1-604,[]
1,60510,605,605,1-605,[]
1,60510,606,606,1-606,[]
1,60510,607,607,1-607,[]
1,60510,608,608,1-608,[]
1,60510,609,609,1-609,[]
1,60510,610,610,1-610,[]
1,60510,611,611,1-611,"[{'x': 609, 'y': 0, 'width': 130, 'height': 62}]"
1,60510,612,612,1-612,"[{'x': 592, 'y': 0, 'width': 148, 'height': 88}]"
1,60510,613,613,1-613,"[{'x': 594, 'y': 0, 'width': 146, 'height': 114}]"
1,60510,614,614,1-614,"[{'x': 594, 'y': 20, 'width': 154, 'height': 123}]"
1,60510,615,615,1-615,"[{'x': 592, 'y': 47, 'width': 158, 'height': 125}]"
1,60510,616,616,1-616,"[{'x': 591, 'y': 75, 'width': 163, 'height': 127}]"
1,60510,617,617,1-617,"[{'x': 589, 'y': 103, 'width': 167, 'height': 129}]"
1,60510,618,618,1-618,"[{'x': 586, 'y': 128, 'width': 173, 'height': 141}]"
1,60510,619,619,1-619,"[{'x': 583, 'y': 153, 'width': 180, 'height': 152}]"
1,60510,620,620,1-620,"[{'x': 582, 'y': 185, 'width': 186, 'height': 154}]"
1,60510,621,621,1-621,"[{'x': 580, 'y': 218, 'width': 192, 'height': 155}]"
1,60510,622,622,1-622,"[{'x': 578, 'y': 252, 'width': 198, 'height': 165}]"
1,60510,623,623,1-623,"[{'x': 577, 'y': 285, 'width': 204, 'height': 174}]"
1,60510,624,624,1-624,"[{'x': 576, 'y': 323, 'width': 211, 'height': 184}]"
1,60510,625,625,1-625,"[{'x': 576, 'y': 361, 'width': 217, 'height': 193}]"
1,60510,626,626,1-626,"[{'x': 575, 'y': 399, 'width': 223, 'height': 203}]"
1,60510,627,627,1-627,"[{'x': 575, 'y': 442, 'width': 229, 'height': 213}]"
1,60510,628,628,1-628,"[{'x': 575, 'y': 484, 'width': 235, 'height': 222}]"
1,60510,629,629,1-629,"[{'x': 577, 'y': 535, 'width': 239, 'height': 184}]"
1,60510,630,630,1-630,"[{'x': 578, 'y': 586, 'width': 243, 'height': 133}]"
1,60510,631,631,1-631,"[{'x': 585, 'y': 645, 'width': 243, 'height': 74}]"
1,60510,632,632,1-632,[]
1,60510,633,633,1-633,[]
1,60510,634,634,1-634,[]
1,60510,635,635,1-635,[]
1,60510,636,636,1-636,[]
1,60510,637,637,1-637,[]
1,60510,638,638,1-638,[]
1,60510,639,639,1-639,[]
1,60510,640,640,1-640,[]
1,60510,641,641,1-641,[]
1,60510,642,642,1-642,[]
1,60510,643,643,1-643,[]
1,60510,644,644,1-644,[]
1,60510,645,645,1-645,[]
1,60510,646,646,1-646,[]
1,60510,647,647,1-647,[]
1,60510,648,648,1-648,[]
1,60510,649,649,1-649,[]
1,60510,650,650,1-650,[]
1,60510,651,651,1-651,[]
1,60510,652,652,1-652,[]
1,60510,653,653,1-653,[]
1,60510,654,654,1-654,[]
1,60510,655,655,1-655,[]
1,60510,656,656,1-656,[]
1,60510,657,657,1-657,[]
1,60510,658,658,1-658,[]
1,60510,659,659,1-659,[]
1,60510,660,660,1-660,[]
1,60510,661,661,1-661,"[{'x': 370, 'y': 5, 'width': 54, 'height': 55}]"
1,60510,662,662,1-662,"[{'x': 366, 'y': 21, 'width': 56, 'height': 58}]"
1,60510,663,663,1-663,"[{'x': 361, 'y': 38, 'width': 58, 'height': 61}]"
1,60510,664,664,1-664,"[{'x': 357, 'y': 55, 'width': 60, 'height': 64}]"
1,60510,665,665,1-665,"[{'x': 352, 'y': 72, 'width': 62, 'height': 67}]"
1,60510,666,666,1-666,"[{'x': 348, 'y': 88, 'width': 64, 'height': 70}]"
1,60510,667,667,1-667,"[{'x': 344, 'y': 105, 'width': 66, 'height': 73}]"
1,60510,668,668,1-668,"[{'x': 339, 'y': 122, 'width': 69, 'height': 76}]"
1,60510,669,669,1-669,"[{'x': 335, 'y': 139, 'width': 71, 'height': 79}]"
1,60510,670,670,1-670,"[{'x': 331, 'y': 155, 'width': 73, 'height': 82}]"
1,60510,671,671,1-671,"[{'x': 326, 'y': 172, 'width': 75, 'height': 85}]"
1,60510,672,672,1-672,"[{'x': 322, 'y': 189, 'width': 77, 'height': 88}]"
1,60510,673,673,1-673,"[{'x': 317, 'y': 206, 'width': 79, 'height': 91}]"
1,60510,674,674,1-674,"[{'x': 310, 'y': 229, 'width': 81, 'height': 94}]"
1,60510,675,675,1-675,"[{'x': 303, 'y': 252, 'width': 82, 'height': 97}]"
1,60510,676,676,1-676,"[{'x': 296, 'y': 275, 'width': 84, 'height': 100}]"
1,60510,677,677,1-677,"[{'x': 289, 'y': 298, 'width': 85, 'height': 103}]"
1,60510,678,678,1-678,"[{'x': 282, 'y': 321, 'width': 87, 'height': 106}]"
1,60510,679,679,1-679,"[{'x': 275, 'y': 345, 'width': 88, 'height': 108}]"
1,60510,680,680,1-680,"[{'x': 268, 'y': 368, 'width': 90, 'height': 111}]"
1,60510,681,681,1-681,"[{'x': 261, 'y': 391, 'width': 92, 'height': 114}]"
1,60510,682,682,1-682,"[{'x': 254, 'y': 414, 'width': 93, 'height': 117}]"
1,60510,683,683,1-683,"[{'x': 247, 'y': 437, 'width': 95, 'height': 120}]"
1,60510,684,684,1-684,"[{'x': 236, 'y': 466, 'width': 95, 'height': 120}]"
1,60510,685,685,1-685,"[{'x': 226, 'y': 495, 'width': 95, 'height': 120}]"
1,60510,686,686,1-686,"[{'x': 216, 'y': 524, 'width': 95, 'height': 120}]"
1,60510,687,687,1-687,"[{'x': 210, 'y': 556, 'width': 95, 'height': 120}]"
1,60510,688,688,1-688,"[{'x': 205, 'y': 588, 'width': 95, 'height': 120}]"
1,60510,689,689,1-689,"[{'x': 201, 'y': 623, 'width': 95, 'height': 96}]"
1,60510,690,690,1-690,"[{'x': 197, 'y': 660, 'width': 95, 'height': 59}]"
1,60510,691,691,1-691,[]
1,60510,692,692,1-692,[]
1,60510,693,693,1-693,[]
1,60510,694,694,1-694,[]
1,60510,695,695,1-695,[]
1,60510,696,696,1-696,[]
1,60510,697,697,1-697,[]
1,60510,698,698,1-698,[]
1,60510,699,699,1-699,[]
1,60510,700,700,1-700,[]
1,60510,701,701,1-701,[]
1,60510,702,702,1-702,[]
1,60510,703,703,1-703,[]
1,60510,704,704,1-704,[]
1,60510,705,705,1-705,[]
1,60510,706,706,1-706,[]
1,60510,707,707,1-707,[]
1,60510,708,708,1-708,[]
1,60510,709,709,1-709,[]
1,60510,710,710,1-710,[]
1,60510,711,711,1-711,[]
1,60510,712,712,1-712,[]
1,60510,713,713,1-713,[]
1,60510,714,714,1-714,[]
1,60510,715,715,1-715,[]
1,60510,716,716,1-716,[]
1,60510,717,717,1-717,[]
1,60510,718,718,1-718,[]
1,60510,719,719,1-719,[]
1,60510,720,720,1-720,[]
1,60510,721,721,1-721,[]
1,60510,722,722,1-722,[]
1,60510,723,723,1-723,[]
1,60510,724,724,1-724,[]
1,60510,725,725,1-725,[]
1,60510,726,726,1-726,[]
1,60510,727,727,1-727,[]
1,60510,728,728,1-728,[]
1,60510,729,729,1-729,[]
1,60510,730,730,1-730,[]
1,60510,731,731,1-731,[]
1,60510,732,732,1-732,[]
1,60510,733,733,1-733,[]
1,60510,734,734,1-734,[]
1,60510,735,735,1-735,[]
1,60510,736,736,1-736,[]
1,60510,737,737,1-737,[]
1,60510,738,738,1-738,[]
1,60510,739,739,1-739,[]
1,60510,740,740,1-740,[]
1,60510,741,741,1-741,[]
1,60510,742,742,1-742,[]
1,60510,743,743,1-743,[]
1,60510,744,744,1-744,[]
1,60510,745,745,1-745,[]
1,60510,746,746,1-746,[]
1,60510,747,747,1-747,[]
1,60510,748,748,1-748,[]
1,60510,749,749,1-749,[]
1,60510,750,750,1-750,[]
1,60510,751,751,1-751,[]
1,60510,752,752,1-752,[]
1,60510,753,753,1-753,[]
1,60510,754,754,1-754,[]
1,60510,755,755,1-755,[]
1,60510,756,756,1-756,[]
1,60510,757,757,1-757,[]
1,60510,758,758,1-758,[]
1,60510,759,759,1-759,[]
1,60510,760,760,1-760,[]
1,60510,761,761,1-761,[]
1,60510,762,762,1-762,[]
1,60510,763,763,1-763,[]
1,60510,764,764,1-764,[]
1,60510,765,765,1-765,[]
1,60510,766,766,1-766,[]
1,60510,767,767,1-767,[]
1,60510,768,768,1-768,[]
1,60510,769,769,1-769,[]
1,60510,770,770,1-770,[]
1,60510,771,771,1-771,[]
1,60510,772,772,1-772,[]
1,60510,773,773,1-773,[]
1,60510,774,774,1-774,[]
1,60510,775,775,1-775,[]
1,60510,776,776,1-776,[]
1,60510,777,777,1-777,[]
1,60510,778,778,1-778,[]
1,60510,779,779,1-779,[]
1,60510,780,780,1-780,[]
1,60510,781,781,1-781,[]
1,60510,782,782,1-782,[]
1,60510,783,783,1-783,[]
1,60510,784,784,1-784,[]
1,60510,785,785,1-785,[]
1,60510,786,786,1-786,[]
1,60510,787,787,1-787,[]
1,60510,788,788,1-788,[]
1,60510,789,789,1-789,[]
1,60510,790,790,1-790,[]
1,60510,791,791,1-791,[]
1,60510,792,792,1-792,[]
1,60510,793,793,1-793,[]
1,60510,794,794,1-794,[]
1,60510,795,795,1-795,[]
1,60510,796,796,1-796,[]
1,60510,797,797,1-797,[]
1,60510,798,798,1-798,[]
1,60510,799,799,1-799,[]
1,60510,800,800,1-800,[]
1,60510,801,801,1-801,[]
1,60510,802,802,1-802,[]
1,60510,803,803,1-803,[]
1,60510,804,804,1-804,[]
1,60510,805,805,1-805,[]
1,60510,806,806,1-806,[]
1,60510,807,807,1-807,[]
1,60510,808,808,1-808,[]
1,60510,809,809,1-809,[]
1,60510,810,810,1-810,[]
1,60510,811,811,1-811,[]
1,60510,812,812,1-812,[]
1,60510,813,813,1-813,[]
1,60510,814,814,1-814,[]
1,60510,815,815,1-815,[]
1,60510,816,816,1-816,[]
1,60510,817,817,1-817,[]
1,60510,818,818,1-818,[]
1,60510,819,819,1-819,[]
1,60510,820,820,1-820,[]
1,60510,821,821,1-821,[]
1,60510,822,822,1-822,[]
1,60510,823,823,1-823,[]
1,60510,824,824,1-824,[]
1,60510,825,825,1-825,[]
1,60510,826,826,1-826,[]
1,60510,827,827,1-827,[]
1,60510,828,828,1-828,[]
1,60510,829,829,1-829,[]
1,60510,830,830,1-830,[]
1,60510,831,831,1-831,[]
1,60510,832,832,1-832,[]
1,60510,833,833,1-833,"[{'x': 968, 'y': 0, 'width': 41, 'height': 40}]"
1,60510,834,834,1-834,"[{'x': 970, 'y': 0, 'width': 51, 'height': 55}]"
1,60510,835,835,1-835,"[{'x': 970, 'y': 0, 'width': 77, 'height': 71}]"
1,60510,836,836,1-836,"[{'x': 975, 'y': 9, 'width': 77, 'height': 71}]"
1,60510,837,837,1-837,"[{'x': 980, 'y': 19, 'width': 77, 'height': 71}]"
1,60510,838,838,1-838,"[{'x': 985, 'y': 29, 'width': 77, 'height': 71}]"
1,60510,839,839,1-839,"[{'x': 990, 'y': 39, 'width': 77, 'height': 71}]"
1,60510,840,840,1-840,"[{'x': 995, 'y': 48, 'width': 77, 'height': 71}]"
1,60510,841,841,1-841,"[{'x': 1005, 'y': 63, 'width': 77, 'height': 71}]"
1,60510,842,842,1-842,"[{'x': 1016, 'y': 77, 'width': 77, 'height': 71}]"
1,60510,843,843,1-843,"[{'x': 1026, 'y': 91, 'width': 77, 'height': 71}]"
1,60510,844,844,1-844,"[{'x': 1037, 'y': 105, 'width': 77, 'height': 71}]"
1,60510,845,845,1-845,"[{'x': 1047, 'y': 119, 'width': 77, 'height': 71}]"
1,60510,846,846,1-846,"[{'x': 1058, 'y': 133, 'width': 77, 'height': 71}]"
1,60510,847,847,1-847,"[{'x': 1068, 'y': 147, 'width': 77, 'height': 71}]"
1,60510,848,848,1-848,"[{'x': 1078, 'y': 161, 'width': 77, 'height': 71}]"
